STATION,ELEVATION,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT,MONTH,DAYOFWEEK,SEASON,TEMP_RANGE,TEMP_AVG,TEMP_DEWP_DIFF,WDSP_TEMP,isUnhealthy,PREDICTION
72287493134,54.6,77.5,24,54.8,24,1013.8,24,7.4,24,9.8,24,0.8,24,6.0,999.9,93.9, ,63.0, ,0.0,G,999.9,0,10,1,Fall,30.900000000000006,78.45,23.650000000000006,62.760000000000005,1,1
72287493134,54.6,83.7,24,40.4,24,1012.3,24,5.9,24,10.0,24,2.3,24,7.0,999.9,104.0, ,63.0, ,0.0,G,999.9,0,9,0,Fall,41.0,83.5,43.1,192.04999999999998,0,0
72287493134,54.6,63.4,24,43.7,24,1014.1,24,7.5,24,10.0,24,1.5,23,5.1,999.9,75.9, ,53.1, ,0.0,G,999.9,0,4,5,Spring,22.800000000000004,64.5,20.799999999999997,96.75,0,0
72287493134,54.6,51.5,24,37.6,24,1020.9,24,14.1,24,9.9,24,0.8,24,4.1,999.9,63.0, ,43.0, ,0.0,G,999.9,0,12,2,Winter,20.0,53.0,15.399999999999999,42.400000000000006,1,1
72287493134,54.6,63.1,24,52.5,24,1009.3,20,2.7,24,9.8,24,2.7,24,6.0,15.9,72.0, ,59.0, ,0.0,G,999.9,0,5,5,Spring,13.0,65.5,13.0,176.85000000000002,0,0
72287493134,54.6,67.9,24,58.5,24,1011.9,23,5.4,24,8.1,24,2.1,24,7.0,999.9,77.0, ,62.1, ,0.0,G,999.9,0,6,5,Summer,14.899999999999999,69.55,11.049999999999997,146.055,1,1
72287493134,54.6,61.6,24,51.9,24,1013.7,23,7.0,24,10.0,24,1.2,24,5.1,999.9,68.0, ,57.0, ,0.0,G,999.9,0,5,5,Spring,11.0,62.5,10.600000000000001,75.0,0,0
72287493134,54.6,73.2,24,59.6,24,1007.9,24,1.6,24,8.6,24,0.9,24,6.0,999.9,89.1, ,64.9, ,0.0,G,999.9,0,8,4,Summer,24.19999999999999,77.0,17.4,69.3,1,1
72287493134,54.6,57.2,24,43.3,24,1009.2,24,2.6,24,10.0,24,3.2,22,8.9,20.0,64.9, ,50.0, ,0.28,G,999.9,0,3,6,Spring,14.900000000000006,57.45,14.150000000000006,183.84000000000003,0,0
72287493134,54.6,76.7,24,64.8,24,1012.5,24,6.2,24,9.3,24,1.5,23,5.1,999.9,91.9, ,69.1, ,0.0,G,999.9,0,7,4,Summer,22.80000000000001,80.5,15.700000000000003,120.75,1,1
72287493134,54.6,55.7,24,40.7,24,1020.2,24,13.6,24,10.0,24,2.2,23,11.1,25.1,66.0, ,48.0, ,0.0,G,999.9,0,3,1,Spring,18.0,57.0,16.299999999999997,125.4,0,0
72287493134,54.6,70.6,24,59.8,24,1016.2,24,9.8,24,10.0,24,1.1,24,4.1,999.9,84.0, ,61.0, ,0.0,G,999.9,0,7,6,Summer,23.0,72.5,12.700000000000003,79.75,0,0
72287493134,54.6,68.6,24,58.0,24,1013.9,21,7.6,24,7.4,24,1.0,24,5.1,999.9,81.0, ,62.1, ,0.0,G,999.9,0,7,0,Summer,18.9,71.55,13.549999999999997,71.55,1,1
72287493134,54.6,66.6,24,54.2,24,1009.2,22,2.8,24,9.4,24,1.6,24,6.0,999.9,86.0, ,59.0, ,0.0,G,999.9,0,4,6,Spring,27.0,72.5,18.299999999999997,116.0,0,1
72287493134,54.6,63.9,24,51.2,24,1013.0,21,6.6,24,8.8,24,1.2,24,6.0,999.9,84.9, ,57.0, ,0.0,G,999.9,0,4,1,Spring,27.900000000000006,70.95,19.75,85.14,1,1
72287493134,54.6,49.1,24,41.7,24,1012.5,23,5.7,24,7.9,24,1.4,24,6.0,999.9,60.1, ,43.0, ,0.38,G,999.9,10000,1,6,Winter,17.1,51.55,9.849999999999994,72.16999999999999,1,0
72287493134,54.6,74.3,24,63.8,24,1013.8,24,7.4,24,9.3,24,1.2,24,6.0,999.9,86.0, ,66.9, ,0.0,G,999.9,0,7,2,Summer,19.099999999999994,76.45,12.650000000000006,91.74,1,1
72287493134,54.6,52.7,24,12.2,24,1017.4,24,10.8,24,10.0,24,1.0,24,7.0,15.9,63.0, ,42.1, ,0.0,G,999.9,0,2,1,Winter,20.9,52.55,40.349999999999994,52.55,0,0
72287493134,54.6,55.5,24,44.7,24,1018.7,24,12.0,24,7.5,24,0.5,24,2.9,999.9,75.0, ,45.0, ,0.0,G,999.9,0,1,4,Winter,30.0,60.0,15.299999999999997,30.0,1,1
72287493134,54.6,57.6,24,51.2,24,1020.0,21,13.4,24,7.8,24,0.7,24,4.1,999.9,64.9, ,53.1, ,0.0,G,999.9,0,1,2,Winter,11.800000000000004,59.0,7.799999999999997,41.3,1,1
72287493134,54.6,69.1,24,62.1,24,1017.1,23,10.6,24,9.8,24,1.7,24,8.0,15.0,78.1, ,64.9, ,0.0,G,999.9,0,10,2,Fall,13.199999999999989,71.5,9.399999999999999,121.55,1,0
72287493134,54.6,71.2,24,63.1,24,1011.4,19,5.1,24,7.0,24,1.1,23,6.0,999.9,84.0, ,64.9, ,0.0,G,999.9,0,9,2,Fall,19.099999999999994,74.45,11.350000000000001,81.89500000000001,1,1
72287493134,54.6,60.4,24,27.7,24,1025.8,24,19.1,24,10.0,24,0.2,24,2.9,999.9,80.1, ,41.0, ,0.0,G,999.9,0,1,6,Winter,39.099999999999994,60.55,32.849999999999994,12.11,1,1
72287493134,54.6,63.5,24,55.4,24,1015.5,19,8.7,24,7.5,24,2.2,24,7.0,999.9,72.0, ,60.1, ,0.0,G,999.9,0,6,1,Summer,11.899999999999999,66.05,10.649999999999999,145.31,1,1
72287493134,54.6,55.8,24,44.3,24,1015.0,24,8.4,24,8.2,24,0.1,24,2.9,999.9,71.1, ,43.0, ,0.0,G,999.9,0,1,3,Winter,28.099999999999994,57.05,12.75,5.705,1,1
72287493134,54.6,76.4,24,63.8,24,1014.3,24,7.9,24,9.3,24,1.0,22,6.0,999.9,90.0, ,68.0, ,0.0,G,999.9,0,7,1,Summer,22.0,79.0,15.200000000000003,79.0,1,1
72287493134,54.6,58.4,24,50.8,24,1014.5,23,7.9,24,9.0,24,1.2,24,4.1,999.9,66.0, ,46.9, ,0.0,G,999.9,0,12,1,Winter,19.1,56.45,5.650000000000006,67.74,1,1
72287493134,54.6,70.9,24,55.6,24,1011.2,22,4.8,24,9.6,24,1.0,24,5.1,999.9,84.0, ,61.0, ,0.0,G,999.9,0,6,6,Summer,23.0,72.5,16.9,72.5,1,0
72287493134,54.6,72.6,24,62.1,24,1013.0,24,6.6,24,10.0,24,1.8,24,6.0,999.9,84.0, ,64.9, ,0.0,G,999.9,0,8,5,Summer,19.099999999999994,74.45,12.350000000000001,134.01000000000002,0,0
72287493134,54.6,63.7,24,51.0,24,1012.9,24,6.5,23,9.9,24,0.2,24,2.9,999.9,78.1, ,53.1, ,0.0,G,999.9,0,10,0,Fall,24.999999999999993,65.6,14.599999999999994,13.12,1,1
72287493134,54.6,71.9,23,32.2,23,1015.6,23,9.2,23,10.0,23,1.9,23,5.1,999.9,91.0, ,52.0, ,0.0,G,999.9,0,11,0,Fall,39.0,71.5,39.3,135.85,0,0
72287493134,54.6,71.4,24,61.2,24,1013.7,21,7.3,24,10.0,24,1.4,24,5.1,999.9,78.1,*,66.2,*,0.0,G,999.9,0,9,2,Fall,11.899999999999991,72.15,10.950000000000003,101.01,0,0
72287493134,54.6,59.8,24,48.1,24,1019.5,20,13.1,24,6.6,24,0.5,24,5.1,999.9,72.0, ,48.9, ,0.0,G,999.9,100000,2,6,Winter,23.1,60.45,12.350000000000001,30.225,1,1
72287493134,54.6,60.3,24,52.4,24,1011.7,20,5.0,24,8.2,24,1.2,24,7.0,999.9,73.0, ,55.9, ,0.0,G,999.9,10000,3,3,Spring,17.1,64.45,12.050000000000004,77.34,0,1
72287493134,54.6,59.5,24,48.4,24,1017.8,22,11.2,24,10.0,24,1.8,20,7.0,999.9,71.1, ,50.0, ,0.0,G,999.9,0,3,0,Spring,21.099999999999994,60.55,12.149999999999999,108.99,0,0
72287493134,54.6,61.5,24,46.5,24,1015.0,23,8.5,24,10.0,24,1.8,22,7.0,18.1,70.0, ,55.0, ,0.0,G,999.9,0,3,5,Spring,15.0,62.5,16.0,112.5,0,0
72287493134,54.6,56.7,24,35.9,24,1016.6,24,9.9,24,10.0,24,1.3,24,7.0,999.9,68.0, ,46.9, ,0.0,G,999.9,0,11,2,Fall,21.1,57.45,21.550000000000004,74.685,1,0
72287493134,54.6,68.9,24,59.0,24,1012.3,24,5.8,24,9.9,24,1.4,24,5.1,999.9,78.1, ,61.0, ,0.0,G,999.9,0,8,1,Summer,17.099999999999994,69.55,10.549999999999997,97.36999999999999,1,0
72287493134,54.6,59.0,24,47.4,24,1019.2,24,12.6,24,9.1,24,1.5,24,6.0,999.9,68.0, ,48.9, ,0.0,G,999.9,0,11,5,Fall,19.1,58.45,11.050000000000004,87.67500000000001,1,1
72287493134,54.6,55.0,24,39.4,24,1019.0,24,12.4,24,7.3,24,0.4,24,4.1,999.9,73.9, ,45.0, ,0.0,G,999.9,0,12,0,Winter,28.900000000000006,59.45,20.050000000000004,23.78,1,1
72287493134,54.6,58.2,24,46.0,24,1019.2,23,12.6,24,5.3,24,0.5,24,2.9,999.9,71.1, ,50.0, ,0.0,G,999.9,0,12,2,Winter,21.099999999999994,60.55,14.549999999999997,30.275,1,1
72287493134,54.6,63.6,24,53.8,24,1014.5,23,8.1,24,10.0,24,1.9,23,7.0,999.9,72.0, ,61.0, ,0.0,G,999.9,0,5,6,Spring,11.0,66.5,12.700000000000003,126.35,1,0
72287493134,54.6,63.6,24,52.6,24,1015.9,24,9.4,24,10.0,24,1.8,23,6.0,999.9,75.0, ,60.1, ,0.0,G,999.9,0,5,4,Spring,14.899999999999999,67.55,14.949999999999996,121.59,0,0
72287493134,54.6,61.5,23,53.5,23,1015.4,15,8.6,23,8.4,23,1.5,21,7.0,999.9,71.1, ,57.9, ,0.09,G,999.9,10000,11,2,Fall,13.199999999999996,64.5,11.0,96.75,0,0
72287493134,54.6,74.7,24,61.0,24,1016.1,24,9.8,24,9.5,24,0.9,23,5.1,999.9,90.0, ,66.0, ,0.0,G,999.9,0,8,1,Summer,24.0,78.0,17.0,70.2,0,0
72287493134,54.6,62.5,24,55.7,24,1013.8,23,7.3,24,7.6,24,1.6,23,6.0,999.9,73.0, ,57.9, ,0.0,G,999.9,0,5,2,Spring,15.100000000000001,65.45,9.75,104.72000000000001,1,1
72287493134,54.6,85.4,24,50.4,24,1009.9,24,3.7,24,10.0,24,1.3,24,5.1,999.9,100.9, ,66.0, ,0.0,G,999.9,0,6,0,Summer,34.900000000000006,83.45,33.050000000000004,108.48500000000001,1,1
72287493134,54.6,55.2,24,37.6,24,1010.5,24,3.9,24,10.0,24,1.5,24,8.0,14.0,64.9, ,46.9, ,0.0,G,999.9,0,3,2,Spring,18.000000000000007,55.900000000000006,18.300000000000004,83.85000000000001,0,0
72287493134,54.6,68.8,24,58.5,24,1014.6,19,8.3,23,5.7,24,1.3,23,7.0,999.9,84.9, ,64.0, ,0.0,G,999.9,0,4,2,Spring,20.900000000000006,74.45,15.950000000000003,96.78500000000001,1,1
72287493134,54.6,67.1,24,58.2,24,1009.5,21,3.0,24,9.4,24,2.2,21,7.0,999.9,81.0, ,64.0, ,0.0,G,999.9,0,6,4,Summer,17.0,72.5,14.299999999999997,159.5,0,0
72287493134,54.6,57.6,24,55.5,24,1019.7,11,13.1,24,5.4,24,4.2,24,8.0,15.0,60.1, ,55.9, ,1.08,G,999.9,10000,2,1,Winter,4.200000000000003,58.0,2.5,243.60000000000002,0,0
72287493134,54.6,67.2,24,54.3,24,1012.4,23,5.9,24,8.9,24,1.2,24,5.1,999.9,79.0, ,60.1, ,0.0,G,999.9,0,5,1,Spring,18.9,69.55,15.25,83.46,1,1
72287493134,54.6,72.2,24,61.3,24,1007.8,24,1.4,24,9.1,24,1.8,24,6.0,999.9,84.0, ,63.0, ,0.0,G,999.9,0,6,2,Summer,21.0,73.5,12.200000000000003,132.3,1,1
72287493134,54.6,74.1,24,58.6,24,1009.0,24,2.6,24,10.0,24,0.7,23,5.1,999.9,87.1, ,64.9, ,0.0,G,999.9,0,8,1,Summer,22.19999999999999,76.0,17.4,53.199999999999996,0,0
72287493134,54.6,72.3,24,61.2,24,1005.3,22,998.9,24,8.8,24,1.0,23,5.1,999.9,81.0, ,64.9, ,0.0,G,999.9,0,6,0,Summer,16.099999999999994,72.95,11.75,72.95,1,1
72287493134,54.6,58.2,24,44.3,24,1020.4,24,13.4,5,10.0,24,1.5,24,6.0,999.9,71.1, ,46.0, ,0.0,G,999.9,0,4,5,Spring,25.099999999999994,58.55,14.25,87.82499999999999,0,0
72287493134,54.6,65.5,24,54.5,24,1012.0,23,5.5,24,10.0,24,1.5,24,6.0,999.9,75.0, ,59.0, ,0.0,G,999.9,0,5,2,Spring,16.0,67.0,12.5,100.5,1,0
72287493134,54.6,68.8,24,54.0,24,1011.2,22,4.7,24,9.8,24,2.1,23,7.0,999.9,80.1, ,59.0, ,0.0,G,999.9,0,5,4,Spring,21.099999999999994,69.55,15.549999999999997,146.055,1,1
72287493134,54.6,60.9,24,43.6,24,1020.3,24,13.7,24,9.4,24,0.6,24,4.1,999.9,75.9, ,50.0, ,0.0,G,999.9,0,1,4,Winter,25.900000000000006,62.95,19.35,37.77,1,1
72287493134,54.6,61.3,24,52.6,24,1018.7,23,12.1,24,9.6,24,1.8,24,6.0,999.9,71.1, ,57.0, ,0.0,G,999.9,10000,3,1,Spring,14.099999999999994,64.05,11.449999999999996,115.28999999999999,0,0
72287493134,54.6,73.7,24,57.2,24,1010.8,24,4.3,24,10.0,24,0.8,24,4.1,999.9,89.1, ,60.1, ,0.0,G,999.9,0,6,1,Summer,28.999999999999993,74.6,17.39999999999999,59.68,0,0
72287493134,54.6,56.7,24,49.1,24,1020.2,20,13.5,24,7.8,24,1.0,24,8.0,999.9,68.0, ,45.0, ,0.0,G,999.9,10000,1,2,Winter,23.0,56.5,7.399999999999999,56.5,0,1
72287493134,54.6,56.0,24,40.2,24,1018.0,24,11.3,24,7.6,24,0.2,24,2.9,999.9,71.1, ,45.0, ,0.0,G,999.9,0,1,2,Winter,26.099999999999994,58.05,17.849999999999994,11.61,1,1
72287493134,54.6,69.1,24,58.2,24,1010.3,24,3.9,24,8.7,24,1.7,23,5.1,999.9,79.0, ,63.0, ,0.0,G,999.9,0,8,0,Summer,16.0,71.0,12.799999999999997,120.7,1,1
72287493134,54.6,72.2,24,60.6,24,1015.3,24,8.9,24,10.0,24,1.9,24,7.0,999.9,82.0, ,64.0, ,0.0,G,999.9,0,7,1,Summer,18.0,73.0,12.399999999999999,138.7,0,0
72287493134,54.6,74.1,24,60.6,24,1015.2,24,8.8,24,10.0,24,1.2,24,6.0,999.9,86.0, ,66.0, ,0.0,G,999.9,0,9,6,Fall,20.0,76.0,15.399999999999999,91.2,0,0
72287493134,54.6,78.4,24,29.4,24,1010.8,24,4.5,24,10.0,24,2.1,23,5.1,999.9,95.0, ,61.0, ,0.0,G,999.9,0,10,4,Fall,34.0,78.0,48.6,163.8,0,0
72287493134,54.6,69.6,24,56.4,24,1012.3,22,5.9,24,10.0,24,2.1,24,6.0,999.9,80.1, ,61.0, ,0.0,G,999.9,0,6,0,Summer,19.099999999999994,70.55,14.149999999999999,148.155,0,0
72287493134,54.6,70.4,24,61.8,24,1013.5,22,7.2,24,9.0,24,1.4,22,6.0,999.9,79.0, ,63.0, ,0.0,G,999.9,0,8,4,Summer,16.0,71.0,9.200000000000003,99.39999999999999,0,0
72287493134,54.6,69.5,24,60.0,24,1006.6,19,0.2,24,7.8,24,1.1,23,7.0,999.9,84.9, ,60.1, ,0.0,G,999.9,0,8,5,Summer,24.800000000000004,72.5,12.5,79.75,1,1
72287493134,54.6,65.1,24,55.9,24,1011.1,22,4.6,24,9.1,24,1.5,23,6.0,999.9,75.0, ,57.9, ,0.0,G,999.9,0,6,1,Summer,17.1,66.45,10.550000000000004,99.67500000000001,1,1
72287493134,54.6,65.6,24,54.9,24,1013.2,20,6.7,24,9.9,24,1.1,24,6.0,999.9,73.9, ,61.0, ,0.0,G,999.9,0,5,0,Spring,12.900000000000006,67.45,12.550000000000004,74.19500000000001,1,0
72287493134,54.6,59.3,24,48.1,24,1013.5,22,6.9,24,9.0,24,1.3,24,6.0,999.9,70.0, ,48.9, ,0.0,G,999.9,0,1,3,Winter,21.1,59.45,11.350000000000001,77.28500000000001,1,1
72287493134,54.6,65.2,24,55.3,24,1016.1,21,9.4,24,10.0,24,1.8,23,5.1,999.9,73.0, ,62.1, ,0.0,G,999.9,0,6,0,Summer,10.899999999999999,67.55,12.25,121.59,0,0
72287493134,54.6,64.2,24,56.3,24,1013.7,23,7.1,24,9.5,24,1.2,24,6.0,999.9,69.1, ,60.1, ,0.0,G,999.9,0,6,5,Summer,8.999999999999993,64.6,8.299999999999997,77.52,0,0
72287493134,54.6,72.7,24,58.2,24,1007.2,24,0.9,24,9.3,24,0.9,24,5.1,999.9,91.0, ,62.1, ,0.0,G,999.9,0,8,4,Summer,28.9,76.55,18.349999999999994,68.895,1,1
72287493134,54.6,70.2,24,46.3,24,1013.9,24,7.5,24,10.0,24,1.7,24,8.0,999.9,87.1, ,59.0, ,0.0,G,999.9,0,5,0,Spring,28.099999999999994,73.05,26.75,124.18499999999999,1,0
72287493134,54.6,62.2,24,54.7,24,1015.3,18,8.9,24,5.7,24,1.6,24,5.1,999.9,73.0, ,57.0, ,0.0,G,999.9,0,3,5,Spring,16.0,65.0,10.299999999999997,104.0,1,1
72287493134,54.6,63.5,24,54.2,24,1011.9,24,5.4,24,9.1,24,0.3,21,2.9,999.9,72.0, ,57.9, ,0.0,G,999.9,0,5,3,Spring,14.100000000000001,64.95,10.75,19.485,1,1
72287493134,54.6,67.3,24,46.6,24,1017.6,24,11.3,22,9.8,24,2.3,24,6.0,999.9,88.0, ,61.0, ,0.0,G,999.9,0,2,5,Winter,27.0,74.5,27.9,171.35,0,0
72287493134,54.6,60.8,24,49.9,24,1010.8,18,4.1,24,9.9,24,1.7,24,6.0,999.9,69.1, ,55.9, ,0.0,G,999.9,0,4,5,Spring,13.199999999999996,62.5,12.600000000000001,106.25,0,0
72287493134,54.6,50.4,24,29.1,24,1015.3,24,8.6,24,10.0,24,1.3,24,4.1,999.9,61.0, ,43.0, ,0.14,G,999.9,0,12,6,Winter,18.0,52.0,22.9,67.60000000000001,0,0
72287493134,54.6,72.0,24,63.4,24,1014.8,23,8.3,24,10.0,24,1.4,22,8.0,999.9,82.9, ,68.0, ,0.0,G,999.9,0,8,4,Summer,14.900000000000006,75.45,12.050000000000004,105.63,0,0
72287493134,54.6,64.8,24,56.3,24,1011.4,22,4.9,24,7.5,24,1.1,24,4.1,999.9,82.0, ,59.0, ,0.0,G,999.9,0,5,2,Spring,23.0,70.5,14.200000000000003,77.55000000000001,1,1
72287493134,54.6,72.7,24,60.3,24,1013.0,24,6.5,24,10.0,24,1.5,24,6.0,999.9,84.0, ,66.0, ,0.0,G,999.9,0,8,4,Summer,18.0,75.0,14.700000000000003,112.5,0,0
72287493134,54.6,63.6,23,53.0,23,1013.2,20,6.7,23,9.6,23,0.6,21,2.9,999.9,70.0, ,59.0, ,0.0,G,999.9,0,5,1,Spring,11.0,64.5,11.5,38.699999999999996,0,0
72287493134,54.6,67.4,24,55.9,24,1012.5,23,6.1,24,10.0,24,1.7,24,7.0,999.9,81.0, ,61.0, ,0.0,G,999.9,0,7,6,Summer,20.0,71.0,15.100000000000001,120.7,0,0
72287493134,54.6,62.4,24,47.0,24,1015.3,24,8.7,24,10.0,24,0.6,24,5.1,999.9,75.9, ,48.9, ,0.0,G,999.9,0,11,2,Fall,27.000000000000007,62.400000000000006,15.400000000000006,37.440000000000005,1,0
72287493134,54.6,70.3,24,59.9,24,1013.2,24,6.8,24,9.5,24,1.2,24,4.1,999.9,82.9, ,61.0, ,0.0,G,999.9,0,8,2,Summer,21.900000000000006,71.95,12.050000000000004,86.34,1,0
72287493134,54.6,72.2,24,64.4,24,1013.3,22,6.9,24,8.8,24,1.3,24,6.0,999.9,84.0, ,66.9, ,0.0,G,999.9,0,8,0,Summer,17.099999999999994,75.45,11.049999999999997,98.08500000000001,0,1
72287493134,54.6,70.7,24,60.7,24,1013.5,23,7.1,24,8.7,24,1.7,24,5.1,999.9,84.0, ,63.0, ,0.0,G,999.9,0,6,3,Summer,21.0,73.5,12.799999999999997,124.95,1,1
72287493134,54.6,48.9,24,40.3,24,1018.1,21,10.9,24,9.1,24,1.2,23,4.1,999.9,59.0, ,42.1, ,0.07,G,999.9,0,12,0,Winter,16.9,50.55,10.25,60.66,1,0
72287493134,54.6,63.8,24,55.8,24,1015.6,23,9.1,24,8.4,24,2.1,24,8.0,999.9,75.0, ,57.9, ,0.0,G,999.9,0,5,3,Spring,17.1,66.45,10.650000000000006,139.54500000000002,1,1
72287493134,54.6,79.0,24,61.4,24,1010.0,24,3.7,24,9.3,24,0.7,23,5.1,999.9,95.0, ,68.0, ,0.0,G,999.9,0,8,1,Summer,27.0,81.5,20.1,57.05,1,1
72287493134,54.6,63.1,24,53.3,24,1014.6,24,8.1,24,8.8,24,1.2,23,6.0,999.9,75.0, ,55.0, ,0.0,G,999.9,0,5,4,Spring,20.0,65.0,11.700000000000003,78.0,1,1
72287493134,54.6,59.5,24,47.9,24,1017.8,24,11.3,24,10.0,24,1.2,22,4.1,999.9,71.1, ,52.0, ,0.0,G,999.9,0,3,6,Spring,19.099999999999994,61.55,13.649999999999999,73.86,0,0
72287493134,54.6,56.3,18,48.0,18,1017.3,7,8.1,18,8.7,18,1.7,16,7.0,14.0,66.0, ,51.1, ,1.66,G,999.9,10000,11,2,Fall,14.899999999999999,58.55,10.549999999999997,99.535,0,0
72287493134,54.6,70.8,24,60.1,24,1011.8,24,5.4,24,9.6,24,1.3,24,6.0,999.9,84.0, ,63.0, ,0.0,G,999.9,0,8,0,Summer,21.0,73.5,13.399999999999999,95.55,1,1
72287493134,54.6,71.4,24,57.5,24,1013.7,23,7.3,24,6.3,24,1.3,24,7.0,999.9,80.1,*,59.0,*,0.0,G,999.9,0,4,0,Spring,21.099999999999994,69.55,12.049999999999997,90.415,1,1
72287493134,54.6,69.2,24,60.7,24,1008.9,22,2.5,24,8.4,24,1.5,23,6.0,999.9,81.0, ,63.0, ,0.0,G,999.9,0,6,3,Summer,18.0,72.0,11.299999999999997,108.0,1,1
72287493134,54.6,60.3,24,47.2,24,1015.5,24,8.9,24,9.9,24,1.4,24,4.1,999.9,69.1,*,53.1,*,0.02,G,999.9,0,10,1,Fall,15.999999999999993,61.099999999999994,13.899999999999991,85.53999999999999,0,0
72287493134,54.6,65.0,24,52.3,24,1009.1,24,2.6,24,9.6,24,1.6,24,6.0,999.9,73.9, ,57.0, ,0.0,G,999.9,0,5,1,Spring,16.900000000000006,65.45,13.150000000000006,104.72000000000001,0,0
72287493134,54.6,65.2,24,42.6,24,1017.1,24,10.5,24,10.0,24,1.0,24,5.1,999.9,77.0, ,52.0, ,0.0,G,999.9,0,10,2,Fall,25.0,64.5,21.9,64.5,1,0
72287493134,54.6,58.5,24,54.7,24,1021.0,22,14.4,24,4.2,24,1.0,24,4.1,999.9,66.0, ,51.1, ,0.0,G,999.9,0,12,5,Winter,14.899999999999999,58.55,3.8499999999999943,58.55,1,1
72287493134,54.6,57.0,24,44.4,24,1013.8,22,7.1,24,6.9,24,0.6,24,5.1,999.9,73.0, ,46.9, ,0.0,G,999.9,100000,2,6,Winter,26.1,59.95,15.550000000000004,35.97,1,1
72287493134,54.6,70.7,24,59.3,24,1012.0,23,5.6,24,9.9,24,0.7,23,4.1,999.9,78.1, ,64.0, ,0.0,G,999.9,0,9,4,Fall,14.099999999999994,71.05,11.75,49.73499999999999,0,0
72287493134,54.6,56.0,24,48.0,24,1016.1,17,9.3,24,7.1,24,2.3,24,8.0,999.9,64.0, ,46.9, ,0.01,G,999.9,10000,12,3,Winter,17.1,55.45,7.450000000000003,127.535,0,0
72287493134,54.6,59.8,24,31.5,24,1025.6,24,19.0,24,9.6,24,1.2,24,5.1,999.9,75.0, ,45.0, ,0.0,G,999.9,0,1,0,Winter,30.0,60.0,28.5,72.0,0,0
72287493134,54.6,77.1,24,49.1,24,1013.6,24,7.3,24,10.0,24,1.3,24,7.0,999.9,93.0, ,64.0, ,0.0,G,999.9,0,10,3,Fall,29.0,78.5,29.4,102.05,0,0
72287493134,54.6,72.2,24,60.6,24,1011.9,20,5.6,24,4.8,24,1.5,23,4.1,999.9,80.1,*,66.2,*,0.0,G,999.9,0,8,6,Summer,13.899999999999991,73.15,12.550000000000004,109.72500000000001,1,1
72287493134,54.6,72.4,24,58.2,24,1010.6,20,4.3,24,9.3,24,1.7,24,6.0,999.9,84.0, ,64.9, ,0.0,G,999.9,0,7,2,Summer,19.099999999999994,74.45,16.25,126.565,1,1
72287493134,54.6,62.5,24,29.4,24,1019.5,24,12.9,24,10.0,24,1.9,24,5.1,999.9,80.1, ,46.9, ,0.0,G,999.9,0,12,2,Winter,33.199999999999996,63.5,34.1,120.64999999999999,0,1
72287493134,54.6,56.0,24,42.8,24,1015.5,23,8.9,24,9.8,24,1.5,24,6.0,999.9,69.1, ,46.0, ,0.0,G,999.9,0,1,5,Winter,23.099999999999994,57.55,14.75,86.32499999999999,0,0
72287493134,54.6,61.1,24,53.0,24,1015.5,22,8.9,24,9.0,24,2.1,24,9.9,18.1,77.0, ,52.0, ,0.0,G,999.9,110000,3,4,Spring,25.0,64.5,11.5,135.45000000000002,0,0
72287493134,54.6,71.3,24,61.4,24,1013.4,24,7.0,24,10.0,24,2.0,24,6.0,999.9,82.0, ,64.9, ,0.0,G,999.9,0,8,2,Summer,17.099999999999994,73.45,12.050000000000004,146.9,0,0
72287493134,54.6,55.7,24,46.2,24,1016.8,24,10.1,24,7.0,24,0.9,24,5.1,999.9,66.9,*,48.0,*,0.0,G,999.9,0,2,3,Winter,18.900000000000006,57.45,11.25,51.705000000000005,1,1
72287493134,54.6,76.0,24,52.4,24,1014.7,24,8.3,24,10.0,24,1.0,24,5.1,999.9,93.0, ,60.1, ,0.0,G,999.9,0,10,2,Fall,32.9,76.55,24.15,76.55,0,0
72287493134,54.6,63.0,24,58.5,24,1017.2,18,11.0,24,5.2,24,1.0,24,5.1,999.9,75.0, ,57.9, ,0.03,G,999.9,100000,2,3,Winter,17.1,66.45,7.950000000000003,66.45,0,0
72287493134,54.6,68.2,24,40.0,24,1016.4,24,9.9,24,10.0,24,0.3,24,4.1,999.9,88.0, ,50.0, ,0.0,G,999.9,0,11,1,Fall,38.0,69.0,29.0,20.7,1,1
72287493134,54.6,57.7,24,44.1,24,1012.1,20,5.6,24,9.5,24,0.4,24,4.1,999.9,75.0, ,48.9, ,0.0,G,999.9,0,12,1,Winter,26.1,61.95,17.85,24.78,1,1
72287493134,54.6,57.7,24,51.4,24,1014.6,17,8.3,24,7.7,24,2.9,24,8.9,15.9,64.0, ,46.0, ,0.16,G,999.9,10000,12,6,Winter,18.0,55.0,3.6000000000000014,159.5,0,0
72287493134,54.6,57.8,24,45.8,24,1014.5,21,8.0,24,9.9,24,1.1,21,6.0,999.9,63.0,*,54.0,*,0.0,G,999.9,0,3,4,Spring,9.0,58.5,12.700000000000003,64.35000000000001,0,0
